Date,Day,Replicate,Treatment,Mortality,Mycosis,Sex
4/5/16,2,Replicate1,RFP,4,3,Male
4/6/16,3,Replicate1,RFP,0,0,Male
4/7/16,4,Replicate1,RFP,4,3,Male
4/8/16,5,Replicate1,RFP,16,16,Male
4/9/16,6,Replicate1,RFP,18,18,Male
4/10/16,7,Replicate1,RFP,13,12,Male
4/11/16,8,Replicate1,RFP,10,7,Male
4/12/16,9,Replicate1,RFP,4,4,Male
4/13/16,10,Replicate1,RFP,2,2,Male
4/14/16,11,Replicate1,RFP,4,4,Male
4/15/16,12,Replicate1,RFP,12,12,Male
4/16/16,13,Replicate1,RFP,0,0,Male
4/17/16,14,Replicate1,RFP,0,0,Male
4/17/16,Alive,Replicate1,RFP,13,0,Male
4/7/16,2,Replicate1,Control_RFP,0,0,Female
4/8/16,3,Replicate1,Control_RFP,0,0,Female
4/9/16,4,Replicate1,Control_RFP,0,0,Female
4/10/16,5,Replicate1,Control_RFP,0,0,Female
4/11/16,6,Replicate1,Control_RFP,0,0,Female
4/12/16,7,Replicate1,Control_RFP,1,0,Female
4/13/16,8,Replicate1,Control_RFP,1,1,Female
4/14/16,9,Replicate1,Control_RFP,5,3,Female
4/15/16,10,Replicate1,Control_RFP,1,0,Female
4/16/16,11,Replicate1,Control_RFP,1,0,Female
4/17/16,12,Replicate1,Control_RFP,2,1,Female
4/18/16,13,Replicate1,Control_RFP,1,0,Female
4/19/16,14,Replicate1,Control_RFP,0,0,Female
4/19/16,Alive,Replicate1,Control_RFP,38,0,Female
4/5/16,2,Replicate1,Hybrid,0,0,Male
4/6/16,3,Replicate1,Hybrid,5,3,Male
4/7/16,4,Replicate1,Hybrid,19,18,Male
4/8/16,5,Replicate1,Hybrid,24,23,Male
4/9/16,6,Replicate1,Hybrid,17,15,Male
4/10/16,7,Replicate1,Hybrid,19,19,Male
4/11/16,8,Replicate1,Hybrid,2,2,Male
4/12/16,9,Replicate1,Hybrid,8,5,Male
4/13/16,10,Replicate1,Hybrid,2,1,Male
4/14/16,11,Replicate1,Hybrid,4,2,Male
4/15/16,12,Replicate1,Hybrid,0,0,Male
4/16/16,13,Replicate1,Hybrid,0,0,Male
4/17/16,14,Replicate1,Hybrid,0,0,Male
4/18/16,Alive,Replicate1,Hybrid,0,0,Male
4/7/16,2,Replicate1,Control_Hybrid,1,0,Female
4/8/16,3,Replicate1,Control_Hybrid,1,0,Female
4/9/16,4,Replicate1,Control_Hybrid,0,0,Female
4/10/16,5,Replicate1,Control_Hybrid,0,0,Female
4/11/16,6,Replicate1,Control_Hybrid,1,0,Female
4/12/16,7,Replicate1,Control_Hybrid,1,0,Female
4/13/16,8,Replicate1,Control_Hybrid,1,1,Female
4/14/16,9,Replicate1,Control_Hybrid,4,2,Female
4/15/16,10,Replicate1,Control_Hybrid,0,0,Female
4/16/16,11,Replicate1,Control_Hybrid,0,0,Female
4/17/16,12,Replicate1,Control_Hybrid,0,0,Female
4/18/16,13,Replicate1,Control_Hybrid,0,0,Female
4/19/16,14,Replicate1,Control_Hybrid,0,0,Female
4/19/16,Alive,Replicate1,Control_Hybrid,41,0,Female
4/5/16,2,Replicate1,Control,0,0,Male
4/6/16,3,Replicate1,Control,1,0,Male
4/7/16,4,Replicate1,Control,1,0,Male
4/8/16,5,Replicate1,Control,0,0,Male
4/9/16,6,Replicate1,Control,1,0,Male
4/10/16,7,Replicate1,Control,0,0,Male
4/11/16,8,Replicate1,Control,2,0,Male
4/12/16,9,Replicate1,Control,2,0,Male
4/13/16,10,Replicate1,Control,1,0,Male
4/14/16,11,Replicate1,Control,2,0,Male
4/15/16,12,Replicate1,Control,1,0,Male
4/16/16,13,Replicate1,Control,0,0,Male
4/17/16,14,Replicate1,Control,2,0,Male
4/18/16,Alive,Replicate1,Control,37,0,Male
4/7/16,2,Replicate1,Control_Control,0,0,Female
4/8/16,3,Replicate1,Control_Control,1,0,Female
4/9/16,4,Replicate1,Control_Control,0,0,Female
4/10/16,5,Replicate1,Control_Control,0,0,Female
4/11/16,6,Replicate1,Control_Control,0,0,Female
4/12/16,7,Replicate1,Control_Control,0,0,Female
4/13/16,8,Replicate1,Control_Control,1,0,Female
4/14/16,9,Replicate1,Control_Control,0,0,Female
4/15/16,10,Replicate1,Control_Control,0,0,Female
4/16/16,11,Replicate1,Control_Control,0,0,Female
4/17/16,12,Replicate1,Control_Control,0,0,Female
4/18/16,13,Replicate1,Control_Control,3,0,Female
4/19/16,14,Replicate1,Control_Control,1,0,Female
4/19/16,Alive,Replicate1,Control_Control,44,0,Female
4/7/16,2,Replicate2,RFP,2,0,Male
4/8/16,3,Replicate2,RFP,1,1,Male
4/9/16,4,Replicate2,RFP,7,6,Male
4/10/16,5,Replicate2,RFP,11,11,Male
4/11/16,6,Replicate2,RFP,12,10,Male
4/12/16,7,Replicate2,RFP,13,10,Male
4/13/16,8,Replicate2,RFP,9,8,Male
4/14/16,9,Replicate2,RFP,15,15,Male
4/15/16,10,Replicate2,RFP,3,3,Male
4/16/16,11,Replicate2,RFP,4,3,Male
4/17/16,12,Replicate2,RFP,10,8,Male
4/18/16,13,Replicate2,RFP,3,3,Male
4/19/16,14,Replicate2,RFP,2,2,Male
4/19/16,Alive,Replicate2,RFP,8,0,Male
5/12/16,2,Replicate2,Control_RFP,0,0,Female
5/13/16,3,Replicate2,Control_RFP,1,0,Female
5/14/16,4,Replicate2,Control_RFP,0,0,Female
5/15/16,5,Replicate2,Control_RFP,0,0,Female
5/16/16,6,Replicate2,Control_RFP,1,1,Female
5/17/16,7,Replicate2,Control_RFP,1,1,Female
5/18/16,8,Replicate2,Control_RFP,1,0,Female
5/19/16,9,Replicate2,Control_RFP,3,2,Female
5/20/16,10,Replicate2,Control_RFP,0,0,Female
5/21/16,11,Replicate2,Control_RFP,1,0,Female
5/22/16,12,Replicate2,Control_RFP,0,0,Female
5/23/16,13,Replicate2,Control_RFP,1,1,Female
5/24/16,14,Replicate2,Control_RFP,0,0,Female
5/24/16,Alive,Replicate2,Control_RFP,41,0,Female
4/7/16,2,Replicate2,Hybrid,1,0,Male
4/8/16,3,Replicate2,Hybrid,1,1,Male
4/9/16,4,Replicate2,Hybrid,6,5,Male
4/10/16,5,Replicate2,Hybrid,18,15,Male
4/11/16,6,Replicate2,Hybrid,23,19,Male
4/12/16,7,Replicate2,Hybrid,18,16,Male
4/13/16,8,Replicate2,Hybrid,7,7,Male
4/14/16,9,Replicate2,Hybrid,9,6,Male
4/15/16,10,Replicate2,Hybrid,12,10,Male
4/16/16,11,Replicate2,Hybrid,3,3,Male
4/17/16,12,Replicate2,Hybrid,0,0,Male
4/18/16,13,Replicate2,Hybrid,0,0,Male
4/19/16,14,Replicate2,Hybrid,0,0,Male
4/19/16,Alive,Replicate2,Hybrid,2,0,Male
5/12/16,2,Replicate2,Control_Hybrid,0,0,Female
5/13/16,3,Replicate2,Control_Hybrid,0,0,Female
5/14/16,4,Replicate2,Control_Hybrid,3,1,Female
5/15/16,5,Replicate2,Control_Hybrid,1,1,Female
5/16/16,6,Replicate2,Control_Hybrid,0,0,Female
5/17/16,7,Replicate2,Control_Hybrid,2,1,Female
5/18/16,8,Replicate2,Control_Hybrid,1,0,Female
5/19/16,9,Replicate2,Control_Hybrid,1,0,Female
5/20/16,10,Replicate2,Control_Hybrid,2,2,Female
5/21/16,11,Replicate2,Control_Hybrid,0,0,Female
5/22/16,12,Replicate2,Control_Hybrid,1,0,Female
5/23/16,13,Replicate2,Control_Hybrid,0,0,Female
5/24/16,14,Replicate2,Control_Hybrid,0,0,Female
5/24/16,Alive,Replicate2,Control_Hybrid,39,0,Female
4/7/16,2,Replicate2,Control,0,0,Male
4/8/16,3,Replicate2,Control,0,0,Male
4/9/16,4,Replicate2,Control,0,0,Male
4/10/16,5,Replicate2,Control,1,0,Male
4/11/16,6,Replicate2,Control,1,0,Male
4/12/16,7,Replicate2,Control,2,0,Male
4/13/16,8,Replicate2,Control,1,0,Male
4/14/16,9,Replicate2,Control,0,0,Male
4/15/16,10,Replicate2,Control,1,0,Male
4/16/16,11,Replicate2,Control,1,0,Male
4/17/16,12,Replicate2,Control,2,0,Male
4/18/16,13,Replicate2,Control,1,0,Male
4/19/16,14,Replicate2,Control,0,0,Male
4/19/16,Alive,Replicate2,Control,40,0,Male
5/12/16,2,Replicate2,Control_Control,0,0,Female
5/13/16,3,Replicate2,Control_Control,1,0,Female
5/14/16,4,Replicate2,Control_Control,1,0,Female
5/15/16,5,Replicate2,Control_Control,0,0,Female
5/16/16,6,Replicate2,Control_Control,1,0,Female
5/17/16,7,Replicate2,Control_Control,0,0,Female
5/18/16,8,Replicate2,Control_Control,0,0,Female
5/19/16,9,Replicate2,Control_Control,0,0,Female
5/20/16,10,Replicate2,Control_Control,0,0,Female
5/21/16,11,Replicate2,Control_Control,0,0,Female
5/22/16,12,Replicate2,Control_Control,0,0,Female
5/23/16,13,Replicate2,Control_Control,1,0,Female
5/24/16,14,Replicate2,Control_Control,0,0,Female
5/24/16,Alive,Replicate2,Control_Control,46,0,Female
9/9/16,2,Replicate3,RFP,0,0,Male
9/10/16,3,Replicate3,RFP,1,1,Male
9/11/16,4,Replicate3,RFP,3,3,Male
9/12/16,5,Replicate3,RFP,9,8,Male
9/13/16,6,Replicate3,RFP,14,12,Male
9/14/16,7,Replicate3,RFP,1,0,Male
9/15/16,8,Replicate3,RFP,21,19,Male
9/16/16,9,Replicate3,RFP,6,6,Male
9/17/16,10,Replicate3,RFP,13,13,Male
9/18/16,11,Replicate3,RFP,13,11,Male
9/19/16,12,Replicate3,RFP,7,5,Male
9/20/16,13,Replicate3,RFP,1,1,Male
9/21/16,14,Replicate3,RFP,4,2,Male
9/21/16,Alive,Replicate3,RFP,7,0,Male
9/11/16,2,Replicate3,Control_RFP,1,0,Female
9/12/16,3,Replicate3,Control_RFP,0,0,Female
9/13/16,4,Replicate3,Control_RFP,0,0,Female
9/14/16,5,Replicate3,Control_RFP,2,2,Female
9/15/16,6,Replicate3,Control_RFP,0,0,Female
9/16/16,7,Replicate3,Control_RFP,1,1,Female
9/17/16,8,Replicate3,Control_RFP,0,0,Female
9/18/16,9,Replicate3,Control_RFP,0,0,Female
9/19/16,10,Replicate3,Control_RFP,1,1,Female
9/20/16,11,Replicate3,Control_RFP,0,0,Female
9/21/16,12,Replicate3,Control_RFP,1,1,Female
9/21/16,13,Replicate3,Control_RFP,1,1,Female
9/22/16,14,Replicate3,Control_RFP,0,0,Female
9/23/16,Alive,Replicate3,Control_RFP,43,0,Female
9/9/16,2,Replicate3,Hybrid,2,1,Male
9/10/16,3,Replicate3,Hybrid,5,3,Male
9/11/16,4,Replicate3,Hybrid,4,4,Male
9/12/16,5,Replicate3,Hybrid,16,13,Male
9/13/16,6,Replicate3,Hybrid,10,7,Male
9/14/16,7,Replicate3,Hybrid,22,17,Male
9/15/16,8,Replicate3,Hybrid,0,0,Male
9/16/16,9,Replicate3,Hybrid,11,11,Male
9/17/16,10,Replicate3,Hybrid,18,13,Male
9/18/16,11,Replicate3,Hybrid,1,3,Male
9/19/16,12,Replicate3,Hybrid,7,6,Male
9/20/16,13,Replicate3,Hybrid,1,0,Male
9/21/16,14,Replicate3,Hybrid,0,0,Male
9/21/16,Alive,Replicate3,Hybrid,3,0,Male
9/11/16,2,Replicate3,Control_Hybrid,0,0,Female
9/12/16,3,Replicate3,Control_Hybrid,1,1,Female
9/13/16,4,Replicate3,Control_Hybrid,0,0,Female
9/14/16,5,Replicate3,Control_Hybrid,3,1,Female
9/15/16,6,Replicate3,Control_Hybrid,1,1,Female
9/16/16,7,Replicate3,Control_Hybrid,2,1,Female
9/17/16,8,Replicate3,Control_Hybrid,0,0,Female
9/18/16,9,Replicate3,Control_Hybrid,0,0,Female
9/19/16,10,Replicate3,Control_Hybrid,0,0,Female
9/20/16,11,Replicate3,Control_Hybrid,0,0,Female
9/21/16,12,Replicate3,Control_Hybrid,1,1,Female
9/21/16,13,Replicate3,Control_Hybrid,1,0,Female
9/22/16,14,Replicate3,Control_Hybrid,0,0,Female
9/23/16,Alive,Replicate3,Control_Hybrid,41,0,Female
9/9/16,2,Replicate3,Control,0,0,Male
9/10/16,3,Replicate3,Control,7,0,Male
9/11/16,4,Replicate3,Control,2,0,Male
9/12/16,5,Replicate3,Control,0,0,Male
