Date,Replicate,Compartment,Position,Start,Stop,Couples,Total,Strain
7/25/16,Replicate 1,c1 ,E1,18h49,5,20,30,An.gambiae Soumousso
7/25/16,Replicate 1,c1 ,E2,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c1 ,E3,18h49,19h07,0,20,An.gambiae Soumousso
7/25/16,Replicate 1,c1 ,E4,18h49,19h07,4,40,An.gambiae Soumousso
7/25/16,Replicate 1,c1 ,E5,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c2 ,E1,18h49,19h07,20,60,An.gambiae Soumousso
7/25/16,Replicate 1,c2 ,E2,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c2 ,E3,18h49,19h07,5,na,An.gambiae Soumousso
7/25/16,Replicate 1,c2 ,E4,18h49,19h07,10,60,An.gambiae Soumousso
7/25/16,Replicate 1,c2 ,E5,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c3 ,E1,18h49,19h07,31,,An.gambiae Soumousso
7/25/16,Replicate 1,c3 ,E2,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c3 ,E3,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c3 ,E4,18h49,19h07,12,20,An.gambiae Soumousso
7/25/16,Replicate 1,c3 ,E5,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c4 ,E1,18h49,19h07,23,60,An.gambiae Soumousso
7/25/16,Replicate 1,c4 ,E2,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c4 ,E3,na,na,0,0,An.gambiae Soumousso
7/25/16,Replicate 1,c4 ,E4,18h49,19h07,56,60,An.gambiae Soumousso
7/25/16,Replicate 1,c4 ,E5,na,na,0,0,An.gambiae Soumousso
7/26/16,Replicate 2,C1,E1,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C1,E2,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C1,E3,18H51,19HO6,0,15,Anopheles coulizzii vk5
7/26/16,Replicate 2,C1,E4,18H51,19HO6,58,100,Anopheles coulizzii vk5
7/26/16,Replicate 2,C1,E5,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C2,E1,18H51,19HO6,35,60,Anopheles coulizzii vk5
7/26/16,Replicate 2,C2,E2,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C2,E3,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C2,E4,18H51,19HO6,9,40,Anopheles coulizzii vk5
7/26/16,Replicate 2,C2,E5,18H51,19HO6,10,40,Anopheles coulizzii vk5
7/26/16,Replicate 2,C3,E1,18H51,19HO6,34,60,Anopheles coulizzii vk5
7/26/16,Replicate 2,C3,E2,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C3,E3,na,na,0,0,Anopheles coulizzii vk5
7/26/16,Replicate 2,C3,E4,18H51,19HO6,0,15,Anopheles coulizzii vk5
